[Tue Nov 26 13:45:53 2019] [error] [client 10.141.113.222] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 13:45:53 2019] [error] [client 10.141.113.222] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 13:45:54 2019] [error] [client 10.141.113.222] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Tue Nov 26 13:45:54 2019] [error] [client 10.141.113.222] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 13:57:10 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 13:57:10 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 13:57:11 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 13:57:11 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 13:57:12 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 13:57:12 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 13:57:13 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 13:57:13 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 13:58:31 2019] [error] [client 10.244.100.156] File does not exist: E:/AppServ/www/favicon.ico, referer: http://10.146.66.238/teamease/
[Tue Nov 26 14:23:48 2019] [error] [client 10.141.6.147] File does not exist: E:/AppServ/www/favicon.ico, referer: http://10.146.66.238/newdata/
[Tue Nov 26 14:33:17 2019] [error] [client 10.141.113.159] File does not exist: E:/AppServ/www/ATS_ST/COF/img, referer: http://10.146.66.238/ATS_ST/COF/cof_list.php
[Tue Nov 26 14:33:36 2019] [error] [client 10.141.113.159] File does not exist: E:/AppServ/www/ATS_ST/COF/img, referer: http://10.146.66.238/ATS_ST/COF/cof_list.php
[Tue Nov 26 14:35:18 2019] [error] [client 10.141.113.159] File does not exist: E:/AppServ/www/ATS_ST/COF/img, referer: http://10.146.66.238/ATS_ST/COF/cof_list.php
[Tue Nov 26 14:36:48 2019] [error] [client 10.141.113.159] File does not exist: E:/AppServ/www/ATS_ST/COF/img, referer: http://10.146.66.238/ATS_ST/COF/cof_list.php
[Tue Nov 26 14:36:48 2019] [error] [client 10.141.113.159] File does not exist: E:/AppServ/www/ATS_ST/COF/img, referer: http://10.146.66.238/ATS_ST/COF/cof_list.php
[Tue Nov 26 14:46:36 2019] [error] [client 10.191.131.38] File does not exist: E:/AppServ/www/favicon.ico, referer: http://10.146.66.238/teamease/index.html
[Tue Nov 26 15:04:21 2019] [error] [client 10.244.208.10] File does not exist: E:/AppServ/www/favicon.ico, referer: http://10.146.66.238/teamease/
[Tue Nov 26 15:16:26 2019] [error] [client 10.141.113.159] File does not exist: E:/AppServ/www/ATS_ST/COF/img, referer: http://10.146.66.238/ATS_ST/COF/cof_list.php
[Tue Nov 26 15:34:10 2019] [error] [client 10.141.169.79] script 'E:/AppServ/www/teamease/login.html' not found or unable to stat
[Tue Nov 26 15:34:10 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Tue Nov 26 15:34:10 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 15:34:10 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 15:34:10 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Tue Nov 26 15:34:10 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 15:34:10 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 15:34:10 2019] [error] [client 10.141.169.79] script 'E:/AppServ/www/teamease/login.html' not found or unable to stat
[Tue Nov 26 15:34:10 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Tue Nov 26 15:34:10 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 15:34:10 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 15:34:10 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Tue Nov 26 15:34:10 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 15:34:10 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 15:52:56 2019] [error] [client 10.141.117.20] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Tue Nov 26 15:52:56 2019] [error] [client 10.141.117.20] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 15:52:56 2019] [error] [client 10.141.117.20] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 15:52:56 2019] [error] [client 10.141.117.20] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Tue Nov 26 15:52:56 2019] [error] [client 10.141.117.20] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 15:52:56 2019] [error] [client 10.141.117.20] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 15:52:56 2019] [error] [client 10.141.117.20] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Tue Nov 26 15:52:56 2019] [error] [client 10.141.117.20] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 15:52:56 2019] [error] [client 10.141.117.20] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 15:52:56 2019] [error] [client 10.141.117.20] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Tue Nov 26 15:52:56 2019] [error] [client 10.141.117.20] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 15:52:56 2019] [error] [client 10.141.117.20] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 15:59:18 2019] [error] [client 10.141.113.176] File does not exist: E:/AppServ/www/ATS_ST/img/favicon.ico
[Tue Nov 26 15:59:18 2019] [error] [client 10.141.113.176] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 16:43:47 2019] [error] [client 10.191.131.4] script 'E:/AppServ/www/teamease/login.html' not found or unable to stat
[Tue Nov 26 16:43:48 2019] [error] [client 10.191.131.4] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 16:43:48 2019] [error] [client 10.191.131.4] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 16:43:48 2019] [error] [client 10.191.131.4] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 16:43:48 2019] [error] [client 10.191.131.4] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 16:43:48 2019] [error] [client 10.191.131.4] script 'E:/AppServ/www/teamease/login.html' not found or unable to stat
[Tue Nov 26 16:43:48 2019] [error] [client 10.191.131.4] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 16:43:48 2019] [error] [client 10.191.131.4] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 16:43:48 2019] [error] [client 10.191.131.4] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 16:43:48 2019] [error] [client 10.191.131.4] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 17:10:52 2019] [error] [client 10.191.131.4] File does not exist: E:/AppServ/www/favicon.ico, referer: http://10.146.66.238/teamease/index.html
[Tue Nov 26 17:37:15 2019] [error] [client 10.141.113.204] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 17:37:22 2019] [error] [client 10.141.113.204] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 18:04:25 2019] [error] [client 10.141.113.60] File does not exist: E:/AppServ/www/favicon.ico, referer: http://10.146.66.238/
[Tue Nov 26 18:49:27 2019] [error] [client 10.141.113.159] File does not exist: E:/AppServ/www/ATS_ST/COF/img, referer: http://10.146.66.238/ATS_ST/COF/cof_list.php
[Tue Nov 26 18:56:54 2019] [error] [client 10.141.113.57] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 18:56:57 2019] [error] [client 10.141.113.57] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 19:00:29 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Tue Nov 26 19:00:29 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 19:00:29 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 19:00:29 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Tue Nov 26 19:00:29 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 19:00:29 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 19:00:29 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Tue Nov 26 19:00:29 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 19:00:29 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 19:00:29 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Tue Nov 26 19:00:29 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Tue Nov 26 19:00:29 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/favicon.ico
[Tue Nov 26 21:45:36 2019] [error] [client 10.244.92.253] File does not exist: E:/AppServ/www/favicon.ico, referer: http://10.146.66.238/teamease/
[Wed Nov 27 01:42:11 2019] [error] [client 10.244.93.52] File does not exist: E:/AppServ/www/favicon.ico, referer: http://10.146.66.238/teamease/index.html
[Wed Nov 27 06:16:16 2019] [error] [client 10.244.92.253] File does not exist: E:/AppServ/www/favicon.ico, referer: http://10.146.66.238/teamease/
[Wed Nov 27 08:03:51 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:03:51 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:03:51 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:03:51 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:03:51 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:03:51 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:03:51 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:03:51 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:03:51 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:03:51 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:03:51 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:03:51 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:12:36 2019] [error] [client 10.249.114.217] File does not exist: E:/AppServ/www/favicon.ico, referer: http://10.146.66.238/teamease/index.html
[Wed Nov 27 08:15:04 2019] [error] [client 10.141.169.79] script 'E:/AppServ/www/teamease/login.html' not found or unable to stat
[Wed Nov 27 08:15:04 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:15:04 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:15:04 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:15:04 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:15:04 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:15:04 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:15:04 2019] [error] [client 10.141.169.79] script 'E:/AppServ/www/teamease/login.html' not found or unable to stat
[Wed Nov 27 08:15:04 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:15:04 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:15:04 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:15:04 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:15:04 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:15:04 2019] [error] [client 10.141.169.79] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:17:38 2019] [error] [client 10.141.117.147] script 'E:/AppServ/www/teamease/login.html' not found or unable to stat
[Wed Nov 27 08:17:38 2019] [error] [client 10.141.117.147] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:17:38 2019] [error] [client 10.141.117.147] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:17:38 2019] [error] [client 10.141.117.147] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:17:38 2019] [error] [client 10.141.117.147] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:17:38 2019] [error] [client 10.141.117.147] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:17:38 2019] [error] [client 10.141.117.147] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:17:38 2019] [error] [client 10.141.117.147] script 'E:/AppServ/www/teamease/login.html' not found or unable to stat
[Wed Nov 27 08:17:38 2019] [error] [client 10.141.117.147] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:17:38 2019] [error] [client 10.141.117.147] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:17:38 2019] [error] [client 10.141.117.147] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:17:38 2019] [error] [client 10.141.117.147] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:17:38 2019] [error] [client 10.141.117.147] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:17:38 2019] [error] [client 10.141.117.147] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:21:42 2019] [error] [client 10.156.17.67] script 'E:/AppServ/www/ATS_SA/js/Action_SOP_content.php' not found or unable to stat, referer: http://10.146.66.238/ATS_SA/IssueForm_Display.php?scrid=5&next=1
[Wed Nov 27 08:22:15 2019] [error] [client 10.248.134.13] File does not exist: E:/AppServ/www/newdata/font, referer: http://10.146.66.238/newdata/
[Wed Nov 27 08:22:18 2019] [error] [client 10.248.134.13] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:22:43 2019] [error] [client 10.156.17.67] File does not exist: E:/AppServ/www/ATS_SA/Admin/img/shad.gif, referer: http://10.146.66.238/ATS_SA/Admin/Admin_RootCause.php
[Wed Nov 27 08:22:47 2019] [error] [client 10.156.17.67] File does not exist: E:/AppServ/www/ATS_SA/Admin/img/shad.gif, referer: http://10.146.66.238/ATS_SA/Admin/Admin_RootCause_add.php?rid=14
[Wed Nov 27 08:22:59 2019] [error] [client 10.156.17.67] File does not exist: E:/AppServ/www/ATS_SA/Admin/img/shad.gif, referer: http://10.146.66.238/ATS_SA/Admin/Admin_RootCause.php
[Wed Nov 27 08:23:02 2019] [error] [client 10.156.17.67] File does not exist: E:/AppServ/www/ATS_SA/Admin/img/shad.gif, referer: http://10.146.66.238/ATS_SA/Admin/Admin_RootCause_add.php
[Wed Nov 27 08:23:39 2019] [error] [client 10.156.17.67] File does not exist: E:/AppServ/www/ATS_SA/Admin/img/shad.gif, referer: http://10.146.66.238/ATS_SA/Admin/Admin_RootCause.php
[Wed Nov 27 08:24:48 2019] [error] [client 10.156.17.67] script 'E:/AppServ/www/ATS_SA/js/Action_SOP_content.php' not found or unable to stat, referer: http://10.146.66.238/ATS_SA/IssueForm_Display.php?scrid=283
[Wed Nov 27 08:25:44 2019] [error] [client 10.156.17.67] script 'E:/AppServ/www/ATS_SA/js/Action_SOP_content.php' not found or unable to stat, referer: http://10.146.66.238/ATS_SA/IssueForm_Display.php?scrid=283&next=1
[Wed Nov 27 08:25:58 2019] [error] [client 10.156.17.67] script 'E:/AppServ/www/ATS_SA/js/Action_SOP_content.php' not found or unable to stat, referer: http://10.146.66.238/ATS_SA/IssueForm_Display.php?scrid=283
[Wed Nov 27 08:27:14 2019] [error] [client 10.156.17.67] script 'E:/AppServ/www/ATS_SA/js/Action_SOP_content.php' not found or unable to stat, referer: http://10.146.66.238/ATS_SA/IssueForm_Display.php?scrid=5&next=1
[Wed Nov 27 08:31:41 2019] [error] [client 10.156.17.67] script 'E:/AppServ/www/ATS_SA/js/Action_SOP_content.php' not found or unable to stat, referer: http://10.146.66.238/ATS_SA/IssueForm_Display.php?scrid=5&next=1
[Wed Nov 27 08:31:57 2019] [error] [client 10.156.17.67] File does not exist: E:/AppServ/www/ATS_KGA/img/favicon.ico
[Wed Nov 27 08:32:58 2019] [error] [client 10.156.17.67] script 'E:/AppServ/www/ATS_KGA/js/Action_SOP_content.php' not found or unable to stat, referer: http://10.146.66.238/ATS_KGA/IssueForm_Display.php?scrid=174
[Wed Nov 27 08:33:02 2019] [error] [client 10.156.17.67] File does not exist: E:/AppServ/www/ATS_KGA/img/favicon.ico
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/ATS_JF/img/favicon.ico
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/ATS_JF/img/favicon.ico
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/ATS_JF/img/favicon.ico
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/ATS_JF/img/favicon.ico
[Wed Nov 27 08:59:36 2019] [error] [client 10.141.7.106] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 09:07:15 2019] [error] [client 10.141.168.249] script 'E:/AppServ/www/teamease/login.html' not found or unable to stat
[Wed Nov 27 09:07:15 2019] [error] [client 10.141.168.249] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 09:07:16 2019] [error] [client 10.141.168.249] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 09:07:16 2019] [error] [client 10.141.168.249] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 09:07:16 2019] [error] [client 10.141.168.249] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 09:07:16 2019] [error] [client 10.141.168.249] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 09:07:16 2019] [error] [client 10.141.168.249] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 09:07:16 2019] [error] [client 10.141.168.249] script 'E:/AppServ/www/teamease/login.html' not found or unable to stat
[Wed Nov 27 09:07:16 2019] [error] [client 10.141.168.249] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 09:07:16 2019] [error] [client 10.141.168.249] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 09:07:16 2019] [error] [client 10.141.168.249] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 09:07:16 2019] [error] [client 10.141.168.249] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 09:07:16 2019] [error] [client 10.141.168.249] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 09:07:16 2019] [error] [client 10.141.168.249] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 09:24:19 2019] [error] [client 10.141.113.221] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 09:24:19 2019] [error] [client 10.141.113.221] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 09:24:19 2019] [error] [client 10.141.113.221] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 09:24:19 2019] [error] [client 10.141.113.221] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 09:24:19 2019] [error] [client 10.141.113.221] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 09:24:19 2019] [error] [client 10.141.113.221] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 09:24:19 2019] [error] [client 10.141.113.221] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 09:24:19 2019] [error] [client 10.141.113.221] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 09:24:19 2019] [error] [client 10.141.113.221] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 09:24:19 2019] [error] [client 10.141.113.221] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 09:24:19 2019] [error] [client 10.141.113.221] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 09:24:19 2019] [error] [client 10.141.113.221] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 09:57:47 2019] [error] [client 10.191.131.4] File does not exist: E:/AppServ/www/favicon.ico, referer: http://10.146.66.238/teamease/index.html
[Wed Nov 27 11:09:01 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/ATS_ST/img/favicon.ico, referer: http://10.146.66.238//ATS_ST/Pre_Index.php
[Wed Nov 27 11:09:01 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 11:09:08 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/favicon.ico, referer: http://10.146.66.238//
[Wed Nov 27 11:09:09 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/ATS_KG/img/favicon.ico, referer: http://10.146.66.238//ATS_KG/Pre_Index.php
[Wed Nov 27 11:09:14 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/favicon.ico, referer: http://10.146.66.238//ATS_KG/Index.php
[Wed Nov 27 11:17:09 2019] [error] [client 10.141.114.225] File does not exist: E:/AppServ/www/favicon.ico, referer: http://10.146.66.238/?screenX=1366&screenY=768
[Wed Nov 27 11:30:47 2019] [error] [client 10.141.113.235] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 11:30:48 2019] [error] [client 10.141.113.235] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 11:30:48 2019] [error] [client 10.141.113.235] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 11:30:48 2019] [error] [client 10.141.113.235] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 11:30:48 2019] [error] [client 10.141.113.235] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 11:30:48 2019] [error] [client 10.141.113.235] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 11:30:48 2019] [error] [client 10.141.113.235] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 11:30:48 2019] [error] [client 10.141.113.235] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 11:30:48 2019] [error] [client 10.141.113.235] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 11:30:48 2019] [error] [client 10.141.113.235] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 11:30:48 2019] [error] [client 10.141.113.235] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 11:30:48 2019] [error] [client 10.141.113.235] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 12:31:56 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/teameise
[Wed Nov 27 12:31:56 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 12:31:56 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 12:31:56 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 12:31:56 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 12:31:56 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/teameise
[Wed Nov 27 12:31:57 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 12:31:57 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 12:31:57 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 12:31:57 2019] [error] [client 10.191.131.15] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 13:35:28 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
[Wed Nov 27 13:35:28 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon.png
[Wed Nov 27 13:35:28 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/favicon.ico
[Wed Nov 27 13:35:28 2019] [error] [client 10.141.117.113] File does not exist: E:/AppServ/www/apple-touch-icon-precomposed.png
